Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-March-2021,116.25,116.75,112.80,114.30,114.584189707319612072,1729190,11636,198137835.00,664518,38.43,3.95,-1.95
12-March-2021,115.50,117.35,114.00,115.05,115.859553028599751074,2174949,13121,251988619.00,841486,38.69,3.35,-0.45
10-March-2021,116.70,116.85,113.60,114.45,114.507385160820377410,1405792,12707,160973566.00,490855,34.92,3.25,-2.25
9-March-2021,119.65,119.65,114.25,116.85,116.269146430499217275,2375038,17284,276143641.00,817056,34.40,5.40,-2.80
8-March-2021,118.95,122.30,117.25,118.30,119.884743308313813198,3259455,18721,390758926.00,525175,16.11,5.05,-0.65
5-March-2021,116.25,118.20,113.50,114.90,116.397748920765257446,5224072,28096,608070221.00,2165371,41.45,4.70,-1.35
4-March-2021,113.80,117.05,112.30,112.70,114.521409022857524292,2097340,11057,240190332.00,454269,21.66,4.75,-1.10
3-March-2021,114.45,115.90,113.20,113.95,114.111985013654727244,1107675,7346,126398993.00,223240,20.15,2.70,-0.50
2-March-2021,116.00,116.65,112.80,113.45,114.411510668244721515,2839783,21284,324903863.00,726401,25.58,3.85,-2.55
1-March-2021,114.40,117.50,113.55,117.15,116.089097963595525582,3511876,27891,407690517.00,1455359,41.44,3.95,2.75
26-February-2021,115.90,118.40,110.00,111.15,114.818484057771979216,3495120,17928,401304380.00,787824,22.54,8.40,-4.75
25-February-2021,115.60,120.50,115.40,119.00,117.468632278111193359,6220965,35784,730768250.00,3249678,52.24,5.10,3.40
24-February-2021,113.80,115.50,101.00,113.70,112.488020465535091715,6161383,33415,693081777.00,2412315,39.15,14.50,-0.10
23-February-2021,109.25,114.35,109.25,112.20,112.830468453602431473,3545175,18353,400003756.00,767717,21.66,5.10,2.95
22-February-2021,105.55,108.60,105.25,106.30,107.261415791676253451,1751543,9837,187872982.00,334386,19.09,3.35,0.75
19-February-2021,110.70,112.15,103.85,105.10,108.438697279054123870,2409787,11421,261314163.00,521919,21.66,8.30,-5.60
18-February-2021,103.40,113.45,103.40,110.70,109.726239746218707423,4560147,23005,500367783.00,1248679,27.38,10.05,7.30
17-February-2021,102.35,103.50,100.85,102.20,102.533798138472717207,867030,4692,88899879.00,211169,24.36,2.65,-0.15
16-February-2021,99.00,104.80,99.00,103.75,103.204255077030812324,3427200,15731,353701623.00,1195992,34.90,5.80,4.75
15-February-2021,97.00,99.20,95.60,98.40,97.526664064690093748,1291326,5397,125938717.00,243962,18.89,3.60,1.40
12-February-2021,99.00,99.35,96.55,97.00,97.643750397935405002,1177955,4717,115019944.00,624171,52.99,2.80,-2.00
11-February-2021,100.70,100.80,98.90,99.45,99.467866851040784886,760772,3060,75672368.00,269022,35.36,1.90,-1.25
10-February-2021,101.60,102.50,98.70,99.95,100.327451125266901917,1069213,4763,107271415.00,280082,26.20,3.80,-1.65
9-February-2021,100.00,103.30,99.80,101.00,102.049182324397254151,4721310,26037,481805825.00,2828097,59.90,3.50,1.00
8-February-2021,99.65,100.60,99.05,99.70,99.964240921291574604,1331522,6783,133104586.00,445581,33.46,1.55,0.05
5-February-2021,98.60,99.90,96.80,97.65,98.303935209061074886,3131549,17172,307843590.00,1223267,39.06,3.10,-0.95
4-February-2021,93.90,98.60,93.90,97.70,97.392950051301445503,2681211,11182,261131049.00,522914,19.50,4.70,3.80
3-February-2021,94.30,95.20,93.00,93.30,93.744234459598382564,1984376,12605,186023809.00,693437,34.94,2.20,-1.00
2-February-2021,92.80,93.90,91.20,92.90,92.695682124677124210,2023611,13099,187580002.00,788802,38.98,2.70,0.10
1-February-2021,88.75,91.15,88.45,90.85,89.823697277617748720,1753501,12864,157505943.00,529881,30.22,2.70,2.10
29-January-2021,90.70,92.90,87.90,88.40,90.456772747971360138,1961043,16035,177389621.00,622662,31.75,5.00,-2.30
28-January-2021,89.50,91.35,88.70,90.70,90.291865195615401290,1148657,5767,103714383.00,182726,15.91,2.65,1.20
27-January-2021,91.85,91.85,88.80,89.65,90.817106907817042236,5334652,5464,484477661.00,4272126,80.08,3.05,-2.20
25-January-2021,93.30,93.80,89.95,91.30,91.334543539980222386,2822383,19558,257781063.00,1198783,42.47,3.85,-2.00
22-January-2021,94.80,95.45,92.50,92.80,93.781158761416507509,2527371,19397,237019781.00,777892,30.78,2.95,-2.00
21-January-2021,99.00,100.20,94.00,94.90,97.414306619010692002,2157407,16987,210162307.00,759319,35.20,6.20,-4.10
20-January-2021,99.45,99.80,97.90,98.85,98.704681469640080675,1393729,9332,137567577.00,491399,35.26,1.90,-0.60
19-January-2021,97.60,99.00,97.50,98.10,98.269184308540655584,1550525,9549,152368827.00,516558,33.32,1.50,0.50
18-January-2021,101.50,101.80,96.15,96.70,97.664014882061357451,1771260,9338,172988363.00,517884,29.24,5.65,-4.80
15-January-2021,105.10,106.10,100.70,101.35,103.054388754019235038,1396410,6726,143906179.00,427418,30.61,5.40,-3.75
14-January-2021,107.00,107.50,104.20,105.00,105.521183618225804104,893261,5380,94257958.00,240006,26.87,3.30,-2.00
13-January-2021,104.50,107.85,104.10,105.20,106.368731275458867976,3534132,21508,375921137.00,1604850,45.41,3.75,0.70
12-January-2021,101.80,104.45,100.80,103.45,103.419334392653142487,2380773,14181,246217959.00,1254761,52.70,3.65,1.65
11-January-2021,101.20,102.85,98.00,102.55,100.956998327934929579,3425704,19098,345848793.00,1833791,53.53,4.85,1.35
8-January-2021,98.80,101.30,98.55,100.65,99.756681346648208607,3307679,17099,329963080.00,2162508,65.38,2.75,1.85
7-January-2021,97.80,99.10,97.05,97.90,98.105416594051383752,2404223,11825,235867299.00,1302380,54.17,2.05,0.10
6-January-2021,98.30,99.35,96.25,96.95,97.932061777893762900,5268875,22271,515991792.00,2128504,40.40,3.10,-1.35
5-January-2021,96.00,96.30,94.35,94.95,94.944598363140345559,1979400,11857,187933338.00,696688,35.20,1.95,-1.05
4-January-2021,94.00,97.30,93.90,96.95,95.736055812050267717,4447785,21240,425813393.00,2461991,55.35,3.40,2.95
1-January-2021,93.85,94.35,93.00,93.20,93.423115817847104622,1084781,6925,101343621.00,472896,43.59,1.35,-0.65
31-December-2020,92.75,95.55,92.65,93.20,93.936591578634562137,2766131,12152,259840918.00,721676,26.09,2.90,0.45
30-December-2020,93.50,94.45,92.75,93.25,93.400711420416979166,1576002,8424,147199708.00,641353,40.69,1.70,-0.25
29-December-2020,94.30,94.70,92.00,93.15,93.217169120946189681,1682707,10758,156857183.00,673636,40.03,2.70,-1.15
28-December-2020,94.00,95.15,93.30,93.80,93.982390399994022412,1605999,10231,150935625.00,683664,42.57,1.85,-0.20
24-December-2020,91.95,95.50,91.95,93.15,94.256576391671962658,3578178,18857,337266808.00,1184853,33.11,3.55,1.20
23-December-2020,91.00,91.25,88.05,90.80,89.822693086909899871,1761629,12785,158234261.00,528935,30.03,3.20,-0.20
22-December-2020,88.10,92.30,86.50,90.60,89.146564860658449157,5163284,26878,460289032.00,1920249,37.19,5.80,2.50
21-December-2020,99.15,99.15,88.95,89.90,93.009663194759916999,3544066,14693,329632385.00,686069,19.36,10.20,-9.25
18-December-2020,101.35,102.20,98.15,98.95,99.240525815639269789,2982262,15378,295961249.00,972832,32.62,4.05,-2.40
17-December-2020,105.00,105.65,100.65,101.50,102.923151861322148844,2609328,13075,268560262.00,767195,29.40,5.00,-3.50
16-December-2020,101.05,103.60,100.95,103.10,102.547355738355353030,1923051,7722,197203795.00,616522,32.06,2.65,2.05
15-December-2020,102.75,102.75,99.10,100.40,100.106670682545510240,2729166,14251,273207722.00,908429,33.29,3.65,-2.35
14-December-2020,98.10,102.50,97.50,101.55,100.075661796860737136,4710660,23639,471422417.00,2018421,42.85,5.00,3.45
11-December-2020,92.15,101.00,92.15,96.80,98.278668788854872283,7143570,22692,702060550.00,995672,13.94,8.85,4.65
10-December-2020,91.15,92.20,88.70,91.60,90.743595618513901822,1427187,4788,129508080.00,327747,22.96,3.50,0.45
9-December-2020,91.15,92.80,90.90,91.15,91.914463416937790004,2488105,12048,228692836.00,1112980,44.73,1.90,0.00
8-December-2020,93.00,93.40,90.05,90.75,91.623442418759140371,3227440,17385,295709163.00,1429081,44.28,3.35,-2.25
7-December-2020,90.85,94.00,90.85,91.95,92.158585133677199964,4196976,19248,386787370.00,1712359,40.80,3.15,1.10
4-December-2020,89.50,90.95,87.20,89.85,89.389778414621954911,4231281,21575,378233271.00,1848531,43.69,3.75,0.35
3-December-2020,85.10,89.00,85.10,88.70,87.294580318562082769,4430408,22886,386750607.00,2169136,48.96,3.90,3.60
2-December-2020,81.65,85.10,81.00,84.85,83.653140540425340888,2205337,8580,184483366.00,690018,31.29,4.10,3.20
1-December-2020,78.50,82.00,77.00,81.50,80.505551590907823798,3587260,16730,288794345.00,2194943,61.19,5.00,3.00
27-November-2020,80.55,81.15,78.05,78.50,79.682587423713788910,1759820,11291,140227011.00,727265,41.33,3.10,-2.05
26-November-2020,81.25,81.55,79.45,80.20,80.339686546883209957,2133461,11619,171401588.00,1084662,50.84,2.10,-1.05
25-November-2020,77.15,81.75,77.15,80.80,79.882129722081294469,3147791,12335,251452249.00,982268,31.20,4.60,3.65
24-November-2020,76.60,78.00,75.45,76.05,76.644303739487034277,2641619,12814,202465049.00,1141043,43.19,2.55,-0.55
23-November-2020,72.00,77.75,71.80,76.50,75.038975695537167104,1827113,6792,137104688.00,591027,32.35,5.95,4.50
20-November-2020,72.65,72.70,70.70,71.60,71.475524655543190270,504998,2304,36094997.00,194469,38.51,2.00,-1.05
19-November-2020,71.50,74.15,71.50,72.10,72.906262625522312991,1091539,4090,79580029.00,308135,28.23,2.65,0.60
18-November-2020,71.70,72.05,70.90,71.90,71.589538678380228959,1248695,7267,89393499.00,626509,50.17,1.15,0.20
17-November-2020,72.50,73.25,71.00,71.30,71.912540278428532436,1564423,9223,112501632.00,618258,39.52,2.25,-1.20
14-November-2020,73.00,73.85,72.50,72.65,72.834125973213545474,265358,2160,19327118.00,175697,66.21,1.35,-0.35
13-November-2020,71.20,72.45,70.05,72.10,71.279494830359922279,1262467,6617,89988010.00,576607,45.67,2.40,0.90
12-November-2020,72.40,72.70,70.80,71.55,71.430417515674433308,433349,2063,30954300.00,143537,33.12,1.90,-0.85
11-November-2020,71.50,72.70,70.60,72.30,71.768222953624352561,958585,3925,68795942.00,325739,33.98,2.10,0.80
10-November-2020,69.10,71.00,68.55,70.70,69.728032257395201504,1301283,4387,90735903.00,353953,27.20,2.45,1.60
9-November-2020,68.80,68.80,67.80,68.40,68.260044035228182546,749400,5157,51154077.00,467271,62.35,1.00,-0.40
6-November-2020,67.55,68.20,67.20,68.00,67.794341304211385175,398325,1764,27004181.00,124257,31.19,1.00,0.45
5-November-2020,67.00,68.05,66.15,67.55,67.177838473634377984,1438502,7098,96635455.00,718661,49.96,1.90,0.55
4-November-2020,66.10,66.90,65.70,66.45,66.365614023685144112,369261,1760,24506233.00,83129,22.51,1.20,0.35
3-November-2020,66.00,66.70,65.70,66.25,66.207841148974272574,952641,4930,63072304.00,467383,49.06,1.00,0.25
2-November-2020,65.15,66.05,64.20,65.70,65.194970527778722659,1028935,6194,67081387.00,472564,45.93,1.85,0.55
30-October-2020,65.05,65.90,64.20,64.95,64.917557914196985299,1233290,6937,80062175.00,365767,29.66,1.70,-0.10
29-October-2020,66.10,66.20,64.15,64.40,64.599512954334559130,1833093,14016,118416915.00,939476,51.25,2.05,-1.70
28-October-2020,67.15,67.35,66.10,66.35,66.670136273445819814,885499,6404,59036339.00,348771,39.39,1.25,-0.80
27-October-2020,68.00,68.20,66.55,66.85,67.041831908916567045,437489,2438,29330064.00,210301,48.07,1.65,-1.15
26-October-2020,69.40,69.60,67.65,68.15,68.608133676336348440,843530,5511,57873019.00,274732,32.57,1.95,-1.25
23-October-2020,69.25,69.55,68.60,69.00,68.989332579652364653,799631,4598,55166009.00,311659,38.98,0.95,-0.25
22-October-2020,67.65,69.05,67.25,68.85,68.602970963092448588,1366089,5857,93717764.00,762053,55.78,1.80,1.20
21-October-2020,67.95,68.55,67.00,67.85,67.882286438149981952,1468310,6606,99672240.00,621042,42.30,1.55,-0.10
20-October-2020,69.80,69.80,67.30,67.40,67.767844582959423734,494772,2496,33529632.00,270660,54.70,2.50,-2.40
19-October-2020,67.70,70.40,67.50,69.25,69.585530831320008785,874176,3425,60830001.00,203082,23.23,2.90,1.55
16-October-2020,66.30,67.50,66.00,67.20,66.550942010268874917,669791,2362,44575222.00,145185,21.68,1.50,0.90
15-October-2020,67.70,68.45,65.75,66.00,67.158474033748205052,1407423,8726,94520381.00,511599,36.35,2.70,-1.70
14-October-2020,68.80,68.85,66.70,67.00,67.110961466177153609,880603,7404,59098114.00,397523,45.14,2.15,-1.80
13-October-2020,69.20,69.80,68.80,69.05,69.274909156976744186,275200,1538,19064455.00,91925,33.40,1.00,-0.15
12-October-2020,70.20,70.45,68.00,69.10,69.598440181985758639,953701,6282,66376102.00,419824,44.02,2.45,-1.10
9-October-2020,69.00,70.60,68.25,70.35,69.604134801359169008,2768162,9428,192675521.00,815375,29.46,2.35,1.35
8-October-2020,71.00,71.00,68.25,68.50,69.010449632576389019,1541681,9642,106392099.00,583862,37.87,2.75,-2.50
7-October-2020,69.25,73.20,69.25,70.50,71.266754716312021805,4060588,15881,289384929.00,972886,23.96,3.95,1.25
6-October-2020,69.70,70.15,69.05,69.35,69.483644184516015224,736955,2132,51206319.00,109116,14.81,1.10,-0.35
5-October-2020,68.95,69.70,68.40,69.15,69.002603829045004842,917879,6536,63336041.00,361764,39.41,1.30,0.20
1-October-2020,67.55,69.35,66.60,69.15,68.120831492950714822,1546327,9866,105337081.00,392631,25.39,2.75,1.60
30-September-2020,69.45,70.40,67.60,69.30,69.098084772695243156,1546866,8535,106885478.00,317203,20.51,2.80,-0.15
29-September-2020,72.45,72.50,68.90,69.15,70.038823094289610960,1038248,8759,72717668.00,410317,39.52,3.60,-3.30
28-September-2020,69.25,73.65,69.25,71.90,72.317140975402909307,1662595,10399,120234117.00,508361,30.58,4.40,2.65
25-September-2020,68.00,69.25,66.15,68.90,67.340421763745655418,858253,3371,57795119.00,245610,28.62,3.10,0.90
24-September-2020,66.00,67.30,65.45,66.40,66.457306961599026388,1291686,10821,85841973.00,490124,37.94,1.85,0.40
23-September-2020,70.30,70.30,67.40,67.65,68.244291503633314700,1144960,11162,78136984.00,560689,48.97,2.90,-2.65
22-September-2020,71.00,71.30,68.75,69.50,69.449154392829376526,2042556,11695,141853787.00,612322,29.98,2.55,-1.50
21-September-2020,74.25,74.25,70.90,71.15,72.621230212055390824,680907,2869,49448304.00,178949,26.28,3.35,-3.10
18-September-2020,73.95,74.80,72.95,74.25,73.713961106126797256,903947,2561,66633514.00,285345,31.57,1.85,0.30
17-September-2020,73.85,74.30,72.90,73.10,73.638435577972949623,1632066,6824,120182787.00,381917,23.40,1.40,-0.75
16-September-2020,74.30,74.30,72.60,73.10,73.157764495094871644,408552,2028,29888751.00,116271,28.46,1.70,-1.20
15-September-2020,74.10,74.35,73.25,73.75,73.730179810543894503,277848,1586,20485783.00,82747,29.78,1.10,-0.35
14-September-2020,73.95,74.75,73.25,73.65,74.023404307098255298,986186,7263,73000845.00,414212,42.00,1.50,-0.30
11-September-2020,73.65,73.70,72.60,73.40,73.130029564624239457,565879,2239,41382748.00,209953,37.10,1.10,-0.25
10-September-2020,73.90,74.40,72.70,73.65,73.521318686301851285,617463,3205,45396694.00,198716,32.18,1.70,-0.25
9-September-2020,74.10,74.10,70.90,72.70,71.831454367224069045,2086165,18344,149852266.00,801239,38.41,3.20,-1.40
8-September-2020,76.80,76.80,74.00,74.50,75.327885174802983022,756280,4097,56968973.00,391518,51.77,2.80,-2.30
7-September-2020,77.95,78.40,76.05,76.45,76.781874831048014988,1287348,11035,98844993.00,571530,44.40,2.35,-1.50
4-September-2020,78.80,79.10,77.35,77.95,78.276541708824704752,1176130,8767,92063389.00,449063,38.18,1.75,-0.85
3-September-2020,80.85,81.40,78.80,79.05,79.710400163759616116,840256,3475,66977142.00,316791,37.70,2.60,-1.80
2-September-2020,81.00,81.70,79.50,80.25,80.387160066389134464,1134523,5881,91201082.00,242454,21.37,2.20,-0.75
1-September-2020,82.50,82.95,78.00,79.35,79.305550567900765286,1999381,13539,158562011.00,724284,36.23,4.95,-3.15
31-August-2020,81.30,85.50,81.00,82.05,83.415700614816862267,4015830,11849,334983273.00,786983,19.60,4.50,0.75
28-August-2020,80.20,81.80,80.05,80.30,81.051055759756002189,1534440,7655,124367982.00,711413,46.36,1.75,0.10
27-August-2020,81.70,81.80,80.05,80.20,80.760633130769173553,672215,2601,54288509.00,281167,41.83,1.75,-1.50
26-August-2020,80.80,82.05,80.75,81.40,81.494882764208142370,1809473,6792,147462790.00,674348,37.27,1.30,0.60
25-August-2020,81.20,82.50,80.25,80.55,80.960343876617316864,1100511,2858,89097749.00,399638,36.31,2.25,-0.65
24-August-2020,81.10,81.80,80.60,81.20,81.221692978936347829,867276,5961,70441625.00,445404,51.36,1.20,0.10
21-August-2020,83.20,83.45,80.65,81.05,82.136136276145258565,779300,3106,64008691.00,287442,36.88,2.80,-2.15
20-August-2020,79.35,83.25,77.90,82.15,81.291654956931178778,1811171,5779,147233088.00,370171,20.44,5.35,2.80
19-August-2020,80.60,81.70,79.10,79.50,80.677320509595844661,500946,2242,40414981.00,123950,24.74,2.60,-1.10
18-August-2020,79.35,81.85,79.15,80.60,80.980258606579737028,916450,4333,74214358.00,247972,27.06,2.70,1.25
17-August-2020,77.10,79.75,77.10,79.30,78.819042099905563599,1644493,8180,129617363.00,1042675,63.40,2.65,2.20
14-August-2020,79.00,79.00,77.00,77.15,77.743700336982515499,513083,2531,39888971.00,243232,47.41,2.00,-1.85
13-August-2020,78.90,79.45,78.40,78.60,78.843014329961752983,335451,1964,26447968.00,131625,39.24,1.05,-0.30
12-August-2020,79.20,79.20,77.65,78.10,78.299646790909513408,387306,1982,30325923.00,135338,34.94,1.55,-1.10
11-August-2020,79.25,80.00,78.30,78.45,78.940736136137711436,381261,2024,30097024.00,179268,47.02,1.70,-0.80
10-August-2020,79.10,79.70,78.90,79.05,79.287776737584016398,856678,6011,67924094.00,502454,58.65,0.80,-0.05
7-August-2020,78.50,79.35,78.10,78.65,78.708391203948007210,947516,2700,74577460.00,187065,19.74,1.25,0.15
6-August-2020,77.60,79.95,77.05,77.95,78.791857952748809164,1287121,4166,101414655.00,182119,14.15,2.90,0.35
5-August-2020,76.20,77.50,76.20,76.95,77.034155504392693443,853918,5293,65780852.00,462400,54.15,1.30,0.75
4-August-2020,76.00,77.65,75.95,76.20,76.727573789907135791,1168588,7173,89662922.00,402199,34.42,1.70,0.20
3-August-2020,78.40,78.40,75.60,75.95,76.658190808331740875,837280,9744,64184370.00,494310,59.04,2.80,-2.45
31-July-2020,78.35,78.85,77.10,78.40,77.887844823336361651,567972,2163,44238115.00,238828,42.05,1.75,0.05
30-July-2020,79.80,80.25,77.50,77.70,78.664483356908433382,430539,2431,33868128.00,201235,46.74,2.75,-2.10
29-July-2020,79.40,80.70,79.30,79.50,80.044629486291603861,613675,5202,49121388.00,234011,38.13,1.40,0.10
28-July-2020,81.30,81.30,79.35,79.95,80.048891928100926649,358280,1761,28679917.00,133600,37.29,1.95,-1.35
27-July-2020,81.50,82.00,80.05,80.70,81.114863850972952405,746388,5312,60543161.00,318210,42.63,1.95,-0.80
24-July-2020,82.40,82.40,80.25,81.00,81.184575227277467722,335603,1818,27245787.00,90518,26.97,2.15,-1.40
23-July-2020,82.70,83.80,82.20,82.65,83.007562681985269898,1214384,7590,100803056.00,534331,44.00,1.60,-0.05
22-July-2020,83.00,83.45,81.75,82.65,82.706613728133531076,622357,3469,51473040.00,162720,26.15,1.70,-0.35
21-July-2020,80.30,82.90,80.30,82.40,82.125285184736957700,892404,3799,73288933.00,285220,31.96,2.60,2.10
20-July-2020,81.00,81.25,79.25,80.30,80.353545135551045758,1263915,7759,101560051.00,535195,42.34,2.00,-0.70
17-July-2020,76.10,80.65,76.10,80.35,79.343847430404653245,973772,4459,77262817.00,288459,29.62,4.55,4.25
16-July-2020,77.00,77.00,75.05,76.15,75.718249086663664764,430838,2566,32622299.00,121459,28.19,1.95,-0.85
15-July-2020,77.70,78.15,75.85,76.25,77.340911730115728450,2092571,9483,161841349.00,419042,20.03,2.30,-1.45
14-July-2020,78.85,79.00,77.15,77.40,77.810185673423971177,464633,2618,36153180.00,170210,36.63,1.85,-1.45
13-July-2020,78.65,79.55,78.45,78.90,78.963711611657346729,1052761,7513,83129916.00,389685,37.02,1.10,0.25
10-July-2020,80.35,80.35,77.75,78.60,78.766794992448833990,983954,5042,77502903.00,508852,51.72,2.60,-1.75
9-July-2020,81.00,82.20,79.90,80.20,80.844911325336669364,1440434,10460,116451759.00,715147,49.65,2.30,-0.80
8-July-2020,82.50,82.85,81.00,81.55,81.757065993441792945,2022504,4540,165353993.00,1370865,67.78,1.85,-0.95
7-July-2020,83.95,83.95,81.80,81.95,82.255881370806329116,1964508,5863,161592337.00,1346074,68.52,2.15,-2.00
6-July-2020,83.00,84.90,82.80,83.75,84.432727410444570463,3010119,5949,254152557.00,2133978,70.89,2.10,0.75
3-July-2020,82.00,83.25,81.60,82.40,82.604108750356478700,2268719,7206,187405511.00,1184365,52.20,1.65,0.40
2-July-2020,81.50,84.10,81.10,81.90,83.012072956160931443,3163434,12581,262603214.00,1140782,36.06,3.00,0.40
1-July-2020,78.80,80.90,78.20,80.50,79.840562744573461323,3124828,13312,249488026.00,1361054,43.56,2.70,1.70
30-June-2020,83.45,83.50,80.70,81.40,82.167777552623337648,1194242,7942,98128211.00,335468,28.09,2.80,-2.05
29-June-2020,84.00,84.10,81.60,82.40,82.575297530664085839,1690414,8075,139586439.00,845242,50.00,2.50,-1.60
26-June-2020,83.50,84.80,82.50,84.15,83.794782107398313227,2341750,9783,196226431.00,970105,41.43,2.30,0.65
25-June-2020,82.35,83.95,80.10,81.80,82.256946199004235713,3767960,16113,309940883.00,1355071,35.96,3.85,-0.55
24-June-2020,86.00,86.70,82.60,83.15,84.673421954606201810,2303134,14615,195014237.00,702036,30.48,4.10,-2.85
23-June-2020,84.95,86.50,84.40,85.75,85.531583078095408760,2366093,10315,202375680.00,1092160,46.16,2.10,0.80
22-June-2020,85.75,86.10,84.10,84.90,85.176505153099522678,1533349,9208,130605309.00,447242,29.17,2.00,-0.85
19-June-2020,84.80,86.25,84.30,85.75,85.477515259618059532,1527725,9602,130586137.00,694321,45.45,1.95,0.95
18-June-2020,83.15,84.00,81.85,83.65,82.965250184860731578,999401,6815,82915554.00,283652,28.38,2.15,0.50
17-June-2020,83.55,84.70,83.25,84.25,84.189844476499403240,1638852,4720,137974695.00,1196426,73.00,1.45,0.70
16-June-2020,85.10,85.75,82.40,83.85,84.059231220816097960,1921436,9394,161514433.00,1057961,55.06,3.35,-1.25
15-June-2020,84.40,85.95,83.00,84.10,84.345657376928285543,745805,5611,62905413.00,154204,20.68,2.95,-0.30
12-June-2020,82.40,84.20,82.00,83.95,83.210542833106735277,987799,5011,82195291.00,345236,34.95,2.20,1.55
11-June-2020,88.80,89.50,86.50,86.90,87.868602499560664482,483685,2986,42500725.00,179430,37.10,3.00,-1.90
10-June-2020,90.20,91.50,87.75,88.20,88.791725344668893449,614938,3293,54601406.00,199303,32.41,3.75,-2.00
9-June-2020,92.50,92.50,89.40,90.00,90.766636626316231966,677977,3329,61537692.00,227523,33.56,3.10,-2.50
8-June-2020,90.00,93.10,89.25,90.95,90.904045483265827920,1631721,6683,148330040.00,397348,24.35,3.85,0.95
5-June-2020,85.50,88.75,85.10,86.95,87.350842095772468845,765293,3907,66848988.00,198325,25.91,3.65,1.45
4-June-2020,85.20,86.00,84.00,84.90,84.811640903648523562,633078,3885,53692384.00,205047,32.39,2.00,-0.30
3-June-2020,86.00,87.45,85.50,86.15,86.648710669691082221,1020142,5239,88393989.00,369824,36.25,1.95,0.15
2-June-2020,84.15,84.90,82.60,84.35,83.661837313073753686,660889,3952,55291188.00,198277,30.00,2.30,0.20
1-June-2020,84.60,86.30,83.70,83.90,84.877756059421422986,1227840,5556,104216304.00,312505,25.45,2.60,-0.70
29-May-2020,78.75,83.75,77.60,83.20,80.689541672857943260,1467118,6224,118381079.00,395061,26.93,6.15,4.45
28-May-2020,77.95,80.95,77.30,78.85,79.236447982120524947,916358,3432,72608953.00,209002,22.81,3.65,0.90
27-May-2020,77.05,78.20,76.00,77.90,77.370933103716414963,491253,2309,38008703.00,126919,25.84,2.20,0.85
26-May-2020,77.10,78.25,76.80,76.95,77.505049258878238738,502549,2372,38950085.00,134833,26.83,1.45,-0.15
22-May-2020,77.05,77.10,75.50,76.20,76.163110004713540406,557967,2537,42496502.00,125204,22.44,1.60,-0.85
21-May-2020,78.90,78.90,76.45,77.00,77.211472023802205638,488022,3387,37680897.00,157048,32.18,2.45,-1.90
20-May-2020,77.00,78.50,76.40,78.05,77.979282068235678826,556571,3280,43401007.00,155384,27.92,2.10,1.05
19-May-2020,74.60,78.65,74.10,77.10,77.500056635490508517,1439027,6774,111524674.00,346563,24.08,4.55,2.50
18-May-2020,77.00,77.00,72.50,72.90,74.146813787652689878,678172,4584,50284293.00,244570,36.06,4.50,-4.10
15-May-2020,77.50,78.50,75.95,76.10,76.958938494993154178,744980,3429,57332870.00,183334,24.61,2.55,-1.40
14-May-2020,76.70,77.20,75.25,76.15,76.131281434637924904,500642,2694,38114517.00,160245,32.01,1.95,-0.55
13-May-2020,80.00,80.00,76.25,78.20,77.681057295751503219,749724,4794,58239353.00,212198,28.30,3.75,-1.80
12-May-2020,76.90,77.25,74.55,76.25,75.954856891608839768,616351,2798,46814852.00,105479,17.11,2.70,-0.65
11-May-2020,75.90,78.15,74.70,77.00,76.833750833828235605,710578,3308,54596373.00,209380,29.47,3.45,1.10
8-May-2020,76.80,77.20,74.80,75.95,75.775323215108393444,931191,4382,70561299.00,163200,17.53,2.40,-0.85
7-May-2020,79.00,79.00,75.15,75.65,76.338641162843143284,975540,5311,74471398.00,392654,40.25,3.85,-3.35
6-May-2020,81.45,81.45,77.50,79.25,79.543061485872874444,1749719,6811,139178006.00,738710,42.22,3.95,-2.20
5-May-2020,78.50,81.90,78.05,78.45,80.325832186989137552,2716607,13628,218213718.00,455044,16.75,3.85,-0.05
4-May-2020,76.30,77.90,74.10,76.55,76.068658102877920325,1707344,8562,129875367.00,362017,21.20,3.80,0.25
30-April-2020,72.15,81.05,71.50,79.95,75.866295825209523686,3647201,14065,276699630.00,1789439,49.06,9.55,7.80
29-April-2020,69.60,70.95,68.70,70.50,69.885762063218616552,1247449,4925,87178924.00,590544,47.34,2.25,0.90
28-April-2020,68.00,69.60,67.10,69.15,68.487314469143870168,905914,4081,62043617.00,212677,23.48,2.50,1.15
27-April-2020,69.90,69.90,67.70,68.50,68.684086098268664707,1524026,5071,104676333.00,647985,42.52,2.20,-1.40
24-April-2020,67.40,69.50,66.60,67.60,68.559188571715965639,2147374,7197,147222219.00,768826,35.80,2.90,0.20
23-April-2020,67.00,69.05,66.65,67.30,67.815512627674013025,4519518,10600,306493430.00,2492862,55.16,2.40,0.30
22-April-2020,66.50,66.50,60.90,65.35,63.477366113766781789,4278894,20104,271612921.00,1350764,31.57,5.60,-1.15
21-April-2020,70.50,70.75,67.60,69.25,69.367818403539145543,2262467,15101,156942400.00,1151169,50.88,3.15,-1.25
20-April-2020,75.80,75.80,73.80,74.05,74.655493568410444804,951631,5198,71044482.00,386734,40.64,2.00,-1.75
17-April-2020,77.05,77.90,75.15,76.30,76.264871090400669649,982006,4956,74892561.00,261344,26.61,2.75,-0.75
