Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-March-2021,752.00,757.95,740.00,745.40,749.504484658563513055,386763,8546,289880603.00,62760,16.23,17.95,-6.60
8-March-2021,733.55,752.60,733.55,742.90,744.653325854750149956,693536,13456,516443889.00,209290,30.18,19.05,9.35
5-March-2021,732.00,744.00,720.80,731.20,732.407894407345575959,479200,8417,350969863.00,64454,13.45,23.20,-0.80
4-March-2021,732.80,751.00,732.05,736.75,742.544322614299404215,1364924,8738,1013516567.00,931653,68.26,18.95,3.95
3-March-2021,739.00,760.75,734.75,753.65,749.957363083335264877,949154,20828,711825031.00,468629,49.37,26.00,14.65
2-March-2021,734.70,740.25,720.00,731.40,730.867097965612760333,497103,13359,363316227.00,122334,24.61,20.25,-3.30
1-March-2021,739.90,743.15,722.30,728.95,730.532293471137002088,1231317,11780,899516832.00,816767,66.33,20.85,-10.95
26-February-2021,746.90,755.25,718.65,724.70,736.693783192116734534,884811,24635,651834763.00,229069,25.89,36.60,-22.20
25-February-2021,766.00,783.25,760.00,770.80,766.046483315251766014,2082231,23298,1595085735.00,1369233,65.76,23.25,4.80
24-February-2021,720.00,754.40,700.15,748.75,729.470605835525956886,2382990,29605,1738321159.00,1196006,50.19,54.25,28.75
23-February-2021,733.00,734.70,712.70,715.85,722.458219619341355031,788528,15347,569678535.00,216863,27.50,22.00,-17.15
22-February-2021,749.35,750.50,715.00,719.65,727.059997020632122551,644432,9225,468540728.00,123030,19.09,35.50,-29.70
19-February-2021,775.00,777.35,741.40,749.35,759.865710218103299447,399673,12252,303697808.00,80086,20.04,35.95,-25.65
18-February-2021,777.40,781.90,764.25,777.25,773.857413340243342245,339604,8896,262805073.00,60325,17.76,17.65,-0.15
17-February-2021,775.00,784.90,763.80,777.45,776.323488953381087383,476888,11871,370219356.00,89602,18.79,21.10,2.45
16-February-2021,800.00,800.00,766.80,775.30,779.865874302016422080,664593,18266,518293401.00,148299,22.31,33.20,-24.70
15-February-2021,759.90,798.70,754.05,794.50,776.104026147365792610,672802,11664,522164341.00,117614,17.48,44.65,34.60
12-February-2021,736.00,754.55,734.65,750.35,747.194419597345452871,608164,10830,454416747.00,155315,25.54,19.90,14.35
11-February-2021,732.00,744.10,731.50,740.20,739.082150676483856682,241617,4157,178574812.00,28769,11.91,12.60,8.20
10-February-2021,740.60,745.95,726.20,734.50,733.718619064983876415,4612498,5793,3384275663.00,4349530,94.30,19.75,-6.10
9-February-2021,735.10,750.20,726.50,742.40,730.383772559937079835,2596306,6114,1896299771.00,2310138,88.98,23.70,7.30
8-February-2021,725.00,747.80,725.00,736.10,732.516377173108756512,655455,9904,480131522.00,276395,42.17,22.80,11.10
5-February-2021,749.70,766.20,717.05,719.50,744.266011656120324799,1160592,21978,863789179.00,250860,21.61,49.15,-30.20
4-February-2021,731.70,745.50,720.85,744.05,732.199785659840227964,1444433,9590,1057613533.00,1012969,70.13,24.65,12.35
3-February-2021,720.90,736.80,715.85,733.60,729.307982560285739940,501155,8803,365496342.00,79920,15.95,20.95,12.70
2-February-2021,716.00,744.95,704.30,713.70,723.680333939197986665,915496,23267,662526451.00,187589,20.49,40.65,-2.30
1-February-2021,663.50,716.85,654.50,710.25,689.531925722699419425,1192612,29628,822344049.00,486219,40.77,62.35,46.75
29-January-2021,670.00,676.00,653.15,663.50,663.407587054880236638,914136,14932,606444758.00,301125,32.94,22.85,-6.50
28-January-2021,617.00,674.40,617.00,670.85,643.373249400891033501,2214956,27059,1425043439.00,961372,43.40,57.40,53.85
27-January-2021,661.50,663.60,627.50,631.90,640.403440398833135254,777468,17891,497893182.00,151866,19.53,36.10,-29.60
25-January-2021,652.20,668.15,639.70,658.60,658.949311084728409449,459055,9417,302493976.00,54866,11.95,28.45,6.40
22-January-2021,671.80,674.75,639.00,644.50,651.471105008514604538,539661,11374,351573548.00,129945,24.08,35.75,-27.30
21-January-2021,684.00,695.00,670.00,675.80,686.248882688169500342,296023,6452,203145453.00,56982,19.25,25.00,-8.20
20-January-2021,667.40,680.80,663.70,675.25,675.281644153191098665,174266,3498,117678631.00,37563,21.55,17.10,7.85
19-January-2021,663.00,671.90,660.05,668.50,667.556882463859208045,160691,3706,107270383.00,56141,34.94,11.85,5.50
18-January-2021,674.50,674.50,651.05,656.10,665.913926270196491595,401493,9648,267359780.00,104663,26.07,23.45,-18.40
15-January-2021,676.30,682.65,669.70,674.90,675.717555948982426313,298799,7071,201903730.00,79297,26.54,12.95,-1.40
14-January-2021,679.70,688.00,674.90,676.00,686.528844050053436335,950664,3695,652658257.00,813334,85.55,13.10,-3.70
13-January-2021,675.70,691.25,669.55,687.75,682.826313855200294009,557805,10819,380883932.00,146935,26.34,21.70,12.05
12-January-2021,660.55,684.75,659.15,675.70,674.191986859605983488,512009,10935,345192365.00,170233,33.25,25.60,15.15
11-January-2021,674.20,677.00,660.05,667.10,664.394322340862211398,582247,7659,386841601.00,314223,53.97,16.95,-7.10
8-January-2021,676.00,679.00,668.65,672.80,672.784376218679071124,356431,6106,239801208.00,136288,38.24,10.35,-3.20
7-January-2021,660.00,676.50,659.75,670.75,669.223118047593804833,730053,14296,488568345.00,222146,30.43,16.75,10.75
6-January-2021,663.30,666.80,649.35,654.50,659.516210795601751617,551947,8599,364017994.00,59769,10.83,17.45,-8.80
5-January-2021,619.80,667.50,618.25,664.30,647.966452003913847595,1758883,32530,1139697177.00,611255,34.75,49.25,44.50
4-January-2021,625.00,633.00,621.35,624.85,626.241914688758986636,422711,5300,264719346.00,56100,13.27,11.65,-0.15
1-January-2021,621.90,625.25,617.85,623.00,622.176289873790372361,210602,2650,131031571.00,40187,19.08,7.40,1.10
31-December-2020,624.50,625.95,616.30,620.35,620.591905365133467605,329181,4180,204287064.00,43673,13.27,9.65,-4.15
30-December-2020,632.00,634.00,618.15,624.95,624.482906087939636739,447557,8711,279491696.00,120456,26.91,15.85,-7.05
29-December-2020,620.40,632.50,618.65,630.25,627.157291242599420748,429865,5939,269592969.00,116757,27.16,13.85,9.85
28-December-2020,612.55,620.80,612.55,617.55,618.084897395643519946,570736,10796,352763302.00,288231,50.50,8.25,5.00
24-December-2020,595.00,613.70,595.00,610.35,608.368862657170491514,454920,6982,276759163.00,78939,17.35,18.70,15.35
23-December-2020,590.00,594.50,584.00,592.35,590.513612943565781756,206311,3623,121829454.00,34016,16.49,10.50,2.35
22-December-2020,582.60,593.75,568.45,589.65,580.086739053970487211,787523,18525,456831649.00,183211,23.26,25.30,7.05
21-December-2020,607.00,607.05,573.70,582.60,593.406732168460698923,747664,10036,443668851.00,105524,14.11,33.35,-24.40
18-December-2020,605.40,611.00,596.55,609.45,603.290331628034124918,563342,10903,339858782.00,167350,29.71,14.45,4.05
17-December-2020,607.35,610.95,603.15,605.40,606.113668160683617475,238730,4312,144697516.00,51509,21.58,7.80,-1.95
16-December-2020,614.70,615.00,604.85,605.90,608.884068244667693068,270849,4365,164915641.00,59844,22.09,10.15,-8.80
15-December-2020,615.10,615.10,602.50,606.90,606.687966278722769322,509352,11426,309017729.00,106463,20.90,12.60,-8.20
14-December-2020,614.25,623.50,612.35,615.90,618.208099706918499659,506685,9928,313236771.00,167570,33.07,11.15,1.65
11-December-2020,627.10,631.55,608.55,613.30,619.843748313860584805,481870,10729,298684107.00,106677,22.14,23.00,-13.80
10-December-2020,626.70,632.35,620.55,627.05,626.792456878406748451,368203,5058,230786863.00,61568,16.72,11.80,0.35
9-December-2020,620.45,636.40,618.65,634.05,629.141449158383515925,441056,7268,277486611.00,94264,21.37,17.75,13.60
8-December-2020,619.90,623.60,611.90,620.45,619.212471402733359684,417435,6080,258480958.00,126472,30.30,11.70,0.55
7-December-2020,616.00,624.25,613.00,619.05,618.107741540778389571,637470,14390,394025142.00,185996,29.18,11.25,3.05
4-December-2020,603.55,616.45,603.50,614.55,610.394984282058173914,427855,6941,261160546.00,84924,19.85,12.95,11.00
3-December-2020,610.10,611.10,600.50,602.60,607.652444771923666408,1321882,10618,803244829.00,953454,72.13,10.60,-7.50
2-December-2020,607.00,613.40,601.15,608.25,606.636993239811097855,344517,5619,208996757.00,43515,12.63,12.25,1.25
1-December-2020,609.00,611.75,596.25,603.45,602.352413251326857120,521910,11071,314373748.00,117583,22.53,15.50,-5.55
27-November-2020,612.80,615.00,599.00,602.10,607.055770021704517227,491142,10972,298150585.00,101158,20.60,16.00,-10.70
26-November-2020,601.00,618.00,594.10,612.80,607.818935377772024688,849785,19722,516515414.00,213714,25.15,23.90,11.80
25-November-2020,625.90,630.00,596.00,600.00,613.228159521714910184,657014,11648,402899486.00,125877,19.16,34.00,-25.90
24-November-2020,603.20,622.40,601.00,619.55,612.615824572031071267,960759,20466,588576167.00,308965,32.16,21.40,16.35
23-November-2020,611.50,612.70,593.05,595.60,600.896690640325838086,562979,9306,338292218.00,78943,14.02,19.65,-15.90
20-November-2020,614.20,616.00,592.10,607.70,603.180920564566459966,849218,14928,512232095.00,57523,6.77,23.90,-6.50
19-November-2020,620.05,632.80,609.30,611.20,622.642429466484874238,496537,10860,309165004.00,94685,19.07,23.50,-8.85
18-November-2020,626.45,640.00,622.20,636.20,631.860312296277900226,805325,16008,508852906.00,195190,24.24,17.80,9.75
17-November-2020,613.60,630.80,609.30,628.80,618.795235330474032176,800895,13823,495590010.00,364480,45.51,21.50,15.20
14-November-2020,613.55,618.10,605.60,613.45,615.287678634515340228,144359,5114,88822314.00,51401,35.61,12.50,-0.10
13-November-2020,595.70,612.15,584.30,610.45,598.416393018996521126,1547915,11990,926297711.00,1001717,64.71,27.85,14.75
12-November-2020,600.00,610.10,588.80,599.60,598.595958702437668229,633064,11139,378949552.00,92554,14.62,21.30,-0.40
11-November-2020,583.50,611.00,576.80,608.50,597.161080235880845505,1390363,23933,830270671.00,216388,15.56,34.20,25.00
10-November-2020,570.60,588.00,568.10,583.50,579.028254979632174370,1103947,20855,639216505.00,217498,19.70,19.90,12.90
9-November-2020,544.60,568.00,544.60,565.10,557.705961827624481847,858579,19788,478834627.00,224529,26.15,23.40,20.50
6-November-2020,539.50,545.95,531.50,541.75,539.593186099348833304,571743,13545,308508627.00,162562,28.43,14.45,2.25
5-November-2020,532.55,542.45,527.45,539.45,535.919746919746919746,375375,7312,201170875.00,83885,22.35,15.00,6.90
4-November-2020,527.00,533.90,511.00,525.05,522.125819507385550482,763721,16836,398758453.00,113950,14.92,22.90,-1.95
3-November-2020,525.30,536.90,523.60,534.15,531.413182626520832780,489781,9739,260276080.00,100104,20.44,13.30,8.85
2-November-2020,497.80,531.50,495.10,522.60,514.485736911503932990,791764,14932,407351285.00,184429,23.29,36.40,24.80
30-October-2020,495.80,501.30,481.80,492.40,492.605960578784501989,474719,8551,233849409.00,45283,9.54,19.50,-3.40
29-October-2020,505.00,516.25,489.50,493.70,501.633140179955132790,1562834,32531,783969327.00,223172,14.28,26.75,-11.30
28-October-2020,510.00,517.50,493.60,504.85,506.521481341063351394,1709181,17426,865736892.00,1043713,61.06,23.90,-5.15
27-October-2020,493.10,512.00,483.45,508.45,498.647894167116211108,559826,9691,279156056.00,62116,11.10,28.55,15.35
26-October-2020,507.00,509.05,491.05,493.25,498.626331173935782789,311661,5219,155402381.00,47528,15.25,18.00,-13.75
23-October-2020,514.80,515.50,504.55,507.15,508.607636234264649110,396321,8970,201571887.00,117354,29.61,10.95,-7.65
22-October-2020,493.50,512.95,493.50,510.55,506.072303410066701936,752302,16316,380719206.00,288331,38.33,19.45,17.05
21-October-2020,497.00,507.00,486.75,501.50,499.445882480642593530,552760,9976,276073706.00,98528,17.82,20.25,4.50
20-October-2020,486.00,498.45,485.50,493.70,493.037958806974429417,745466,13871,367543035.00,171172,22.96,12.95,7.70
19-October-2020,477.45,495.80,476.50,493.15,489.918292927908811411,751673,13740,368258353.00,177095,23.56,19.30,15.70
16-October-2020,463.20,475.40,462.55,472.25,470.161773563220660633,506393,11005,238086631.00,153687,30.35,12.85,9.05
15-October-2020,472.90,481.80,460.00,462.75,471.597044220572839117,1601811,10089,755409333.00,1010832,63.11,21.80,-10.15
14-October-2020,459.80,474.25,454.65,470.90,464.393382491371195481,318700,5124,148002171.00,39455,12.38,19.60,11.10
13-October-2020,467.60,473.00,460.00,461.15,466.346770682070212542,466213,6540,217416927.00,78141,16.76,13.00,-6.45
12-October-2020,473.35,479.90,462.30,467.95,469.958057722419784277,984782,19516,462806236.00,279183,28.35,17.60,-5.40
9-October-2020,453.90,469.55,450.20,468.20,462.207695262483994878,781000,13645,360984210.00,155249,19.88,19.35,14.30
8-October-2020,454.00,461.60,447.35,451.75,456.665384753277483657,418385,7562,191061947.00,67358,16.10,14.25,-2.25
7-October-2020,448.40,455.85,443.40,453.05,452.161739164205252790,463487,6852,209571088.00,81805,17.65,12.45,4.65
6-October-2020,455.00,455.00,442.80,449.40,447.794279573387802035,824449,13917,369183546.00,182639,22.15,12.20,-5.60
5-October-2020,445.05,456.20,439.35,444.20,448.374997877775291130,647905,12446,290504403.00,103563,15.98,16.85,-0.85
1-October-2020,425.00,445.25,425.00,443.35,439.724096243140565639,592250,10288,260426596.00,115113,19.44,20.25,18.35
30-September-2020,427.00,427.70,418.80,424.50,424.732877736282554099,1398019,7477,593784633.00,973018,69.60,8.90,-2.50
29-September-2020,440.55,443.35,424.75,426.75,430.770807848046048950,527265,9489,227130370.00,52516,9.96,18.60,-13.80
28-September-2020,417.55,440.55,417.55,439.15,433.167321990902729181,457280,8238,198078753.00,79648,17.42,23.00,21.60
25-September-2020,408.40,416.55,400.40,414.95,408.547043970871282020,403176,6462,164716363.00,59773,14.83,16.15,6.55
24-September-2020,410.05,414.00,400.00,402.40,407.564395568939556893,818224,17671,333478970.00,217400,26.57,14.00,-7.65
23-September-2020,420.00,422.95,406.15,419.80,414.696958316657437814,729596,15193,302561242.00,137711,18.87,16.80,-0.20
22-September-2020,425.50,426.60,406.45,412.30,416.348931799853320932,711758,11567,296339683.00,142288,19.99,20.15,-13.20
21-September-2020,444.30,444.30,420.60,423.25,430.812507327096508785,469149,8588,202115257.00,123231,26.27,23.70,-21.05
18-September-2020,445.00,449.20,436.05,443.30,443.633178810679945527,363485,6033,161254006.00,77860,21.42,13.15,-1.70
17-September-2020,442.00,446.20,439.35,442.85,442.872395075177731238,212962,3553,94314991.00,37176,17.46,6.85,0.85
16-September-2020,449.00,450.45,439.95,445.95,444.578452123940718659,520636,10840,231463547.00,94761,18.20,10.50,-3.05
15-September-2020,441.50,451.70,436.50,449.65,443.243657831805500199,401440,6099,177935734.00,51671,12.87,15.20,8.15
14-September-2020,451.00,455.00,438.20,440.10,447.675349980832022419,378235,6491,169326486.00,60107,15.89,16.80,-10.90
11-September-2020,445.20,449.90,439.40,447.05,444.721432276586831419,861733,13808,383231134.00,115585,13.41,10.50,1.85
10-September-2020,435.80,448.60,431.00,447.15,440.415556153579431658,772916,11663,340404230.00,75571,9.78,17.60,11.35
9-September-2020,440.00,443.20,425.30,431.20,431.726082214405057708,675721,11845,291726380.00,162360,24.03,17.90,-8.80
8-September-2020,460.70,462.35,441.45,444.25,453.471151480804501421,642286,8697,291258172.00,120812,18.81,20.90,-16.45
7-September-2020,456.25,466.85,451.00,458.60,459.301807486580745837,851016,17151,390873187.00,163195,19.18,15.85,2.35
4-September-2020,470.00,472.30,452.65,455.25,463.746792644590985369,846180,12318,392413261.00,161651,19.10,19.65,-14.75
3-September-2020,489.00,489.35,471.95,474.55,479.197315333143572296,442662,5958,212122442.00,83096,18.77,17.40,-14.45
2-September-2020,486.00,487.60,472.35,484.35,479.808800597663678348,736200,15071,353235239.00,128563,17.46,15.25,-1.65
1-September-2020,495.80,503.45,479.70,485.85,489.741375675767569956,882330,20323,432113508.00,142272,16.12,23.75,-9.95
31-August-2020,518.00,533.80,486.30,496.95,506.849016036170835637,1844580,37876,934923558.00,417783,22.65,47.50,-21.05
28-August-2020,475.10,512.95,475.10,509.60,502.677124482216298834,2031495,27269,1021186065.00,321687,15.83,37.85,34.50
27-August-2020,464.10,474.50,464.00,473.05,470.674235174570602685,810904,16119,381671620.00,366043,45.14,10.50,8.95
26-August-2020,452.95,464.50,450.00,463.40,459.883323317212147806,628986,9253,289260172.00,153607,24.42,14.50,10.45
25-August-2020,451.00,456.20,447.45,451.75,452.528785902740301013,533664,8398,241498322.00,115329,21.61,8.75,0.75
24-August-2020,442.25,449.30,442.25,445.70,445.439655281165354387,554887,6792,247168674.00,99135,17.87,7.05,3.45
21-August-2020,438.25,444.80,436.10,440.40,439.998166087608147693,366975,5721,161468327.00,68518,18.67,8.70,2.15
20-August-2020,439.00,441.15,433.45,434.95,436.684082915969849531,458633,10674,200277731.00,141175,30.78,7.70,-4.05
19-August-2020,445.70,451.90,442.50,444.10,447.856274096855430010,358968,5314,160766071.00,70628,19.68,9.40,-1.60
18-August-2020,437.00,447.00,435.50,445.70,441.259110993529941426,430908,6322,190142081.00,62114,14.41,11.50,8.70
17-August-2020,436.30,440.70,425.30,437.75,431.453175201238487708,634322,9375,273680241.00,116042,18.29,15.40,1.45
14-August-2020,451.10,451.10,425.75,435.45,438.664870419569903253,1356532,14354,595062934.00,614318,45.29,25.35,-15.65
13-August-2020,453.00,456.85,445.40,448.05,450.620153764025128454,419604,6782,189082019.00,79756,19.01,11.45,-4.95
12-August-2020,444.00,452.70,439.25,450.95,444.889010128600694307,2797030,9054,1244367908.00,2195232,78.48,13.45,6.95
11-August-2020,436.00,449.65,434.50,448.00,443.923246939050236830,958281,12153,425403213.00,206491,21.55,15.15,12.00
10-August-2020,435.00,437.20,429.40,430.95,429.992185926926036411,3978079,6324,1710542885.00,3584138,90.10,7.80,-4.05
7-August-2020,430.20,437.00,427.40,433.20,429.182107297205192088,3870427,5859,1661118016.00,3546371,91.63,9.60,3.00
6-August-2020,436.80,438.35,427.10,433.00,432.937424933289131155,736012,10782,318647140.00,95585,12.99,11.25,-3.80
5-August-2020,438.00,446.70,433.00,434.85,439.789172909481058241,1026647,15681,451508235.00,126928,12.36,13.70,-3.15
4-August-2020,422.80,430.95,417.40,428.90,423.892482467497239812,682019,10019,289102727.00,82598,12.11,13.55,6.10
3-August-2020,434.00,434.50,416.05,417.35,421.231127190013840346,757929,12580,319263287.00,209678,27.66,18.45,-16.65
31-July-2020,429.50,434.30,421.55,431.60,429.208306272153689855,982342,11659,421629346.00,304241,30.97,12.75,2.10
30-July-2020,440.85,445.85,424.85,425.80,432.508666027073018718,856794,10470,370570830.00,393074,45.88,21.00,-15.05
29-July-2020,436.40,446.80,434.60,440.85,442.657122255490359537,746126,10066,330277988.00,70526,9.45,12.20,4.45
28-July-2020,434.80,439.70,424.50,437.00,432.663633070457149052,1189787,22076,514777566.00,207139,17.41,15.20,2.20
27-July-2020,447.80,448.05,430.05,431.65,434.529359748030420717,585785,10795,254540781.00,135804,23.18,18.00,-16.15
24-July-2020,457.80,457.80,441.65,445.55,446.900411927845623193,1029792,13952,460214469.00,184684,17.93,16.15,-12.25
23-July-2020,469.10,474.50,459.25,460.85,465.101040351596273099,1583407,24782,736444243.00,316526,19.99,15.25,-8.25
22-July-2020,473.00,484.45,460.25,479.05,471.724697162666188548,2967187,41578,1399695389.00,397442,13.39,24.20,6.05
21-July-2020,440.00,450.55,438.65,446.20,444.542427207489514637,1437957,20241,639232895.00,313700,21.82,11.90,6.20
20-July-2020,441.00,442.70,429.65,433.80,435.250369334392382542,1663127,23439,723876641.00,508941,30.60,13.05,-7.20
17-July-2020,434.20,439.90,424.85,433.35,431.848101724176195131,856119,11962,369713365.00,89697,10.48,15.05,-0.85
16-July-2020,430.55,436.00,418.65,433.95,425.539621628562597636,1549747,17654,659478752.00,128131,8.27,17.35,3.40
15-July-2020,423.95,444.40,423.00,426.80,434.315726690594773022,1890385,31541,821023935.00,520115,27.51,21.40,2.85
14-July-2020,433.15,435.65,415.55,418.00,422.016956750250553060,1409881,26248,594993689.00,323314,22.93,20.10,-15.15
13-July-2020,442.60,446.20,432.75,440.35,439.096756496473545253,670787,9128,294540396.00,101438,15.12,13.45,-2.25
10-July-2020,450.00,451.45,437.15,439.50,441.775317793654643124,1863788,12091,823375536.00,168125,9.02,14.30,-10.50
9-July-2020,448.10,456.90,445.95,453.75,452.349726386026151834,854854,11925,386692973.00,117448,13.74,10.95,5.65
8-July-2020,448.10,461.30,441.00,444.15,450.364750497937695850,1537843,20446,692590279.00,152809,9.94,20.30,-3.95
7-July-2020,433.90,448.95,426.35,447.30,438.999826622341122559,1488081,18600,653267301.00,223257,15.00,22.60,13.40
6-July-2020,430.00,437.40,430.00,433.90,434.517242454094581077,1058753,21451,460046434.00,469318,44.33,7.40,3.90
3-July-2020,430.00,431.20,423.60,428.50,427.840245732683194151,1605810,25358,687030145.00,478387,29.79,7.60,-1.50
2-July-2020,440.50,441.45,421.30,423.55,428.301118383458105038,2082470,35230,891924230.00,329944,15.84,20.15,-16.95
1-July-2020,408.00,437.40,406.70,433.25,424.271885036881528429,1577619,22809,669339387.00,334493,21.20,30.70,25.25
30-June-2020,408.55,414.85,404.10,406.50,409.768680032427607188,878264,10713,359885080.00,107905,12.29,10.75,-2.05
29-June-2020,414.15,417.50,402.90,404.75,406.952671094396765108,1923032,29153,782583009.00,366377,19.05,14.60,-9.40
26-June-2020,426.40,428.60,417.75,425.05,422.900918257269902151,684122,11184,289315822.00,82067,12.00,10.85,-1.35
25-June-2020,418.00,428.30,410.50,421.40,419.657957630005831829,1171159,24130,491486194.00,244548,20.88,17.80,3.40
24-June-2020,449.00,449.80,422.10,424.40,435.344564391544243949,1004239,17598,437189990.00,205334,20.45,27.70,-24.60
23-June-2020,431.70,444.90,430.05,443.45,438.008539094422848707,905014,16233,396403860.00,181845,20.09,14.85,11.75
22-June-2020,420.65,435.75,418.75,430.05,429.431313362065363046,1435796,22834,616575762.00,367523,25.60,17.00,9.40
19-June-2020,405.40,422.20,405.40,417.00,416.052161817293211466,2713134,49507,1128805266.00,1209627,44.58,16.80,11.60
18-June-2020,384.00,408.00,384.00,405.40,396.863600146103070476,1297714,19798,515015450.00,321568,24.78,24.00,21.40
17-June-2020,377.30,398.20,375.85,389.45,390.089202584050242891,1668853,23038,651001536.00,208074,12.47,22.35,12.15
16-June-2020,404.50,404.90,360.40,381.45,379.763097170359762458,2910476,46610,1105291380.00,576852,19.82,44.50,-23.05
15-June-2020,410.00,410.00,383.80,389.35,391.553816169083341480,1442271,29883,564726714.00,358502,24.86,26.20,-20.65
12-June-2020,393.00,412.10,388.45,407.90,400.920471611778196508,1537451,23124,616395580.00,193749,12.60,23.65,14.90
11-June-2020,426.00,435.50,409.00,413.45,422.668421056122993889,1507457,23636,637154470.00,240369,15.95,26.50,-12.55
10-June-2020,424.00,433.00,415.30,427.80,421.508095190350345451,1087127,19235,458232831.00,165976,15.27,17.70,3.80
9-June-2020,430.50,442.45,416.50,419.90,432.106043208239466789,1372516,21684,593072458.00,156435,11.40,25.95,-10.60
8-June-2020,414.10,444.55,414.10,430.50,430.680503682036530380,2062174,33912,888138137.00,451436,21.89,30.45,16.40
5-June-2020,399.70,409.80,390.60,405.45,398.923544129590664079,1281759,24660,511323843.00,204222,15.93,19.20,5.75
4-June-2020,409.90,413.90,391.65,394.35,401.345838106839129944,1517927,24683,609213684.00,267769,17.64,22.25,-15.55
3-June-2020,420.00,431.95,405.45,409.60,422.859415721823768116,1509863,25429,638459786.00,227268,15.05,26.50,-10.40
2-June-2020,396.75,414.60,391.85,409.90,402.239114597730509358,1428955,25049,574781594.00,385097,26.95,22.75,13.15
1-June-2020,395.00,409.35,393.00,396.85,402.031987889514862313,1475746,22861,593297098.00,258512,17.52,16.35,1.85
29-May-2020,383.00,389.05,375.35,383.20,381.241860202568754781,5474092,28384,2086953017.00,681933,12.46,13.70,0.20
28-May-2020,391.50,407.25,387.35,390.85,398.087288940047082093,2442967,39039,972514110.00,354622,14.52,19.90,-0.65
27-May-2020,346.00,392.50,341.80,387.35,370.422871407354276871,2052248,33631,760199597.00,348043,16.96,50.70,41.35
26-May-2020,340.00,347.50,336.50,341.40,342.304397507543430520,1008162,14533,345098286.00,128109,12.71,11.00,1.40
22-May-2020,353.00,359.55,333.05,337.10,342.536227119122466102,1934421,31611,662609271.00,413057,21.35,26.50,-15.90
21-May-2020,363.85,369.00,354.65,357.30,363.162893511566124162,689211,12186,250295861.00,97679,14.17,14.35,-6.55
20-May-2020,352.05,366.30,350.00,362.90,357.569699425857280341,1093108,15640,390862299.00,102621,9.39,16.30,10.85
19-May-2020,373.00,373.00,350.05,354.70,360.404770408650701612,1360722,19873,490410700.00,168485,12.38,22.95,-18.30
18-May-2020,390.00,390.00,352.50,359.30,363.824673173250381547,1886397,32879,686317772.00,524456,27.80,37.50,-30.70
15-May-2020,404.40,404.40,387.05,388.65,390.697960142607219183,1630212,21041,636920503.00,214115,13.13,17.35,-15.75
14-May-2020,402.50,411.00,397.65,401.90,404.315015669167287556,703292,12225,284351516.00,98648,14.03,13.35,-0.60
13-May-2020,411.00,416.00,399.70,413.85,409.212927620245401679,1477333,27971,604543762.00,349333,23.65,16.30,2.85
12-May-2020,377.40,391.65,370.00,386.70,377.540306700403358141,1133484,18526,427935897.00,184728,16.30,21.65,9.30
11-May-2020,391.00,393.25,377.10,379.95,384.530306268477834979,954522,17449,367042637.00,117552,12.32,16.15,-11.05
8-May-2020,404.00,409.65,380.00,382.25,395.873756656512600273,1101365,19320,436001500.00,194903,17.70,29.65,-21.75
7-May-2020,388.70,402.05,382.75,397.40,395.258126219633818015,1087929,19982,430012778.00,102208,9.39,19.30,8.70
6-May-2020,385.00,394.50,368.10,388.35,382.592529131141186744,2355469,39667,901184842.00,322029,13.67,26.40,3.35
5-May-2020,415.00,418.70,386.70,389.20,400.271165957751409535,1788178,36915,715756093.00,395213,22.10,32.00,-25.80
4-May-2020,424.70,424.70,400.00,402.80,408.758128127505207170,1365905,33318,558324771.00,484880,35.50,24.70,-21.90
30-April-2020,450.95,462.00,440.50,444.60,452.936445600840920788,1192978,22191,540343215.00,257881,21.62,21.50,-6.35
29-April-2020,432.00,448.70,427.50,438.85,438.818046797569628980,2088570,38526,916502208.00,311168,14.90,21.20,6.85
28-April-2020,439.00,458.25,435.40,455.55,446.404950290939318370,1503750,27923,671281444.00,198942,13.23,22.85,16.55
27-April-2020,414.20,429.50,409.60,427.30,422.381618143978565151,1004719,17688,424374837.00,123143,12.26,19.90,13.10
24-April-2020,418.45,419.45,401.45,404.10,410.701008414454901180,1075649,20848,441770129.00,256901,23.88,18.00,-14.35
23-April-2020,437.00,440.00,426.00,429.70,432.477845845483795616,1327110,16796,573945674.00,81024,6.11,14.00,-7.30
22-April-2020,419.80,434.40,410.55,431.20,424.546344398642530939,1056967,20366,448731476.00,78662,7.44,23.85,11.40
21-April-2020,439.00,439.00,413.20,420.90,422.969670841183641804,1804600,24835,763291068.00,875408,48.51,25.80,-18.10
20-April-2020,481.00,485.00,451.50,455.55,465.451195163004444663,1544099,25989,718702725.00,294282,19.06,33.50,-25.45
17-April-2020,450.00,486.60,432.50,480.05,450.810517977108507992,1654938,25937,746063457.00,293176,17.72,54.10,30.05
16-April-2020,408.00,427.15,400.85,423.15,415.256199960503564477,1326702,24277,550921231.00,82411,6.21,26.30,15.15
15-April-2020,425.20,451.50,412.65,417.10,434.053604429559937681,1385781,23568,601503238.00,138845,10.02,38.85,-8.10
13-April-2020,419.90,428.00,401.60,419.40,414.665303403058923912,1235271,23977,512224024.00,149285,12.09,26.40,-0.50
9-April-2020,405.70,422.85,398.90,419.90,409.424264503449367497,1623631,27147,664753928.00,327002,20.14,23.95,14.20
